OrderID,Date,Region,Product,Category,Quantity,Price,Total_Sales,Month
1001,2024-01-01,South,Laptop,Electronics,3,60000,180000,1
1002,2024-01-02,North,Laptop,Electronics,1,60000,60000,1
1003,2024-01-03,South,Laptop,Electronics,6,60000,360000,1
1004,2024-01-04,North,Chair,Furniture,8,2000,16000,1
1005,2024-01-05,South,Mobile,Electronics,4,20000,80000,1
1006,2024-01-06,East,Table,Furniture,7,5000,35000,1
1007,2024-01-07,West,Laptop,Electronics,2,60000,120000,1
1008,2024-01-08,East,Mobile,Electronics,1,20000,20000,1
1009,2024-01-09,South,Chair,Furniture,2,2000,4000,1
1010,2024-01-10,North,Table,Furniture,2,5000,10000,1
1011,2024-01-11,North,Laptop,Electronics,7,60000,420000,1
1012,2024-01-12,East,Mobile,Electronics,8,20000,160000,1
1013,2024-01-13,West,Table,Furniture,5,5000,25000,1
1014,2024-01-14,West,Laptop,Electronics,4,60000,240000,1
1015,2024-01-15,East,Laptop,Electronics,5,60000,300000,1
1016,2024-01-16,South,Table,Furniture,4,5000,20000,1
1017,2024-01-17,East,Mobile,Electronics,1,20000,20000,1
1018,2024-01-18,East,Laptop,Electronics,3,60000,180000,1
1019,2024-01-19,North,Mobile,Electronics,4,20000,80000,1
1020,2024-01-20,South,Chair,Furniture,4,2000,8000,1
1021,2024-01-21,North,Mobile,Electronics,7,20000,140000,1
1022,2024-01-22,South,Chair,Furniture,7,2000,14000,1
1023,2024-01-23,South,Laptop,Electronics,4,60000,240000,1
1024,2024-01-24,West,Mobile,Electronics,2,20000,40000,1
1025,2024-01-25,East,Table,Furniture,2,5000,10000,1
1026,2024-01-26,West,Mobile,Electronics,7,20000,140000,1
1027,2024-01-27,East,Chair,Furniture,3,2000,6000,1
1028,2024-01-28,West,Table,Furniture,5,5000,25000,1
1029,2024-01-29,East,Table,Furniture,3,5000,15000,1
1030,2024-01-30,East,Laptop,Electronics,7,60000,420000,1
1031,2024-01-31,North,Table,Furniture,1,5000,5000,1
1032,2024-02-01,West,Chair,Furniture,3,2000,6000,2
1033,2024-02-02,East,Chair,Furniture,3,2000,6000,2
1034,2024-02-03,East,Table,Furniture,6,5000,30000,2
1035,2024-02-04,South,Chair,Furniture,6,2000,12000,2
1036,2024-02-05,North,Laptop,Electronics,7,60000,420000,2
1037,2024-02-06,East,Laptop,Electronics,5,60000,300000,2
1038,2024-02-07,North,Chair,Furniture,5,2000,10000,2
1039,2024-02-08,North,Chair,Furniture,3,2000,6000,2
1040,2024-02-09,West,Chair,Furniture,4,2000,8000,2
1041,2024-02-10,North,Mobile,Electronics,7,20000,140000,2
1042,2024-02-11,North,Mobile,Electronics,2,20000,40000,2
1043,2024-02-12,East,Chair,Furniture,6,2000,12000,2
1044,2024-02-13,West,Chair,Furniture,1,2000,2000,2
1045,2024-02-14,West,Chair,Furniture,6,2000,12000,2
1046,2024-02-15,North,Laptop,Electronics,6,60000,360000,2
1047,2024-02-16,North,Table,Furniture,7,5000,35000,2
1048,2024-02-17,South,Mobile,Electronics,4,20000,80000,2
1049,2024-02-18,East,Chair,Furniture,7,2000,14000,2
1050,2024-02-19,West,Laptop,Electronics,5,60000,300000,2
1051,2024-02-20,South,Laptop,Electronics,1,60000,60000,2
1052,2024-02-21,South,Chair,Furniture,1,2000,2000,2
1053,2024-02-22,West,Table,Furniture,1,5000,5000,2
1054,2024-02-23,North,Table,Furniture,1,5000,5000,2
1055,2024-02-24,North,Laptop,Electronics,3,60000,180000,2
1056,2024-02-25,North,Table,Furniture,5,5000,25000,2
1057,2024-02-26,East,Table,Furniture,2,5000,10000,2
1058,2024-02-27,South,Laptop,Electronics,2,60000,120000,2
1059,2024-02-28,South,Chair,Furniture,7,2000,14000,2
1060,2024-02-29,South,Laptop,Electronics,7,60000,420000,2
1061,2024-03-01,North,Table,Furniture,1,5000,5000,3
1062,2024-03-02,South,Table,Furniture,3,5000,15000,3
1063,2024-03-03,North,Laptop,Electronics,7,60000,420000,3
1064,2024-03-04,North,Table,Furniture,3,5000,15000,3
1065,2024-03-05,West,Table,Furniture,5,5000,25000,3
1066,2024-03-06,South,Chair,Furniture,6,2000,12000,3
1067,2024-03-07,North,Laptop,Electronics,1,60000,60000,3
1068,2024-03-08,East,Chair,Furniture,7,2000,14000,3
1069,2024-03-09,West,Chair,Furniture,2,2000,4000,3
1070,2024-03-10,West,Table,Furniture,3,5000,15000,3
1071,2024-03-11,East,Mobile,Electronics,2,20000,40000,3
1072,2024-03-12,East,Chair,Furniture,7,2000,14000,3
1073,2024-03-13,West,Chair,Furniture,1,2000,2000,3
1074,2024-03-14,North,Table,Furniture,2,5000,10000,3
1075,2024-03-15,East,Laptop,Electronics,7,60000,420000,3
1076,2024-03-16,West,Mobile,Electronics,4,20000,80000,3
1077,2024-03-17,East,Chair,Furniture,5,2000,10000,3
1078,2024-03-18,North,Chair,Furniture,6,2000,12000,3
1079,2024-03-19,West,Mobile,Electronics,4,20000,80000,3
1080,2024-03-20,East,Mobile,Electronics,6,20000,120000,3
1081,2024-03-21,East,Laptop,Electronics,3,60000,180000,3
1082,2024-03-22,North,Mobile,Electronics,6,20000,120000,3
1083,2024-03-23,North,Chair,Furniture,2,2000,4000,3
1084,2024-03-24,South,Chair,Furniture,6,2000,12000,3
1085,2024-03-25,South,Table,Furniture,2,5000,10000,3
1086,2024-03-26,West,Mobile,Electronics,7,20000,140000,3
1087,2024-03-27,West,Table,Furniture,7,5000,35000,3
1088,2024-03-28,East,Mobile,Electronics,3,20000,60000,3
1089,2024-03-29,North,Chair,Furniture,5,2000,10000,3
1090,2024-03-30,North,Laptop,Electronics,4,60000,240000,3
1091,2024-03-31,West,Table,Furniture,2,5000,10000,3
1092,2024-04-01,East,Mobile,Electronics,1,20000,20000,4
1093,2024-04-02,South,Table,Furniture,3,5000,15000,4
1094,2024-04-03,South,Table,Furniture,7,5000,35000,4
1095,2024-04-04,South,Chair,Furniture,2,2000,4000,4
1096,2024-04-05,North,Chair,Furniture,3,2000,6000,4
1097,2024-04-06,South,Mobile,Electronics,3,20000,60000,4
1098,2024-04-07,North,Laptop,Electronics,8,60000,480000,4
1099,2024-04-08,South,Table,Furniture,3,5000,15000,4
1100,2024-04-09,North,Table,Furniture,7,5000,35000,4
1101,2024-04-10,South,Laptop,Electronics,1,60000,60000,4
1102,2024-04-11,East,Chair,Furniture,6,2000,12000,4
1103,2024-04-12,West,Mobile,Electronics,5,20000,100000,4
1104,2024-04-13,North,Laptop,Electronics,5,60000,300000,4
1105,2024-04-14,East,Mobile,Electronics,1,20000,20000,4
1106,2024-04-15,East,Laptop,Electronics,7,60000,420000,4
1107,2024-04-16,South,Chair,Furniture,5,2000,10000,4
1108,2024-04-17,West,Table,Furniture,7,5000,35000,4
1109,2024-04-18,South,Laptop,Electronics,6,60000,360000,4
1110,2024-04-19,North,Table,Furniture,5,5000,25000,4
1111,2024-04-20,North,Laptop,Electronics,5,60000,300000,4
1112,2024-04-21,South,Laptop,Electronics,2,60000,120000,4
1113,2024-04-22,South,Chair,Furniture,8,2000,16000,4
1114,2024-04-23,South,Table,Furniture,2,5000,10000,4
1115,2024-04-24,North,Laptop,Electronics,4,60000,240000,4
1116,2024-04-25,South,Mobile,Electronics,5,20000,100000,4
1117,2024-04-26,South,Laptop,Electronics,2,60000,120000,4
1118,2024-04-27,South,Table,Furniture,6,5000,30000,4
1119,2024-04-28,North,Laptop,Electronics,5,60000,300000,4
1120,2024-04-29,West,Chair,Furniture,4,2000,8000,4
1121,2024-04-30,South,Chair,Furniture,4,2000,8000,4
1122,2024-05-01,East,Laptop,Electronics,3,60000,180000,5
1123,2024-05-02,East,Laptop,Electronics,4,60000,240000,5
1124,2024-05-03,South,Laptop,Electronics,1,60000,60000,5
1125,2024-05-04,North,Chair,Furniture,4,2000,8000,5
1126,2024-05-05,South,Chair,Furniture,2,2000,4000,5
1127,2024-05-06,South,Table,Furniture,7,5000,35000,5
1128,2024-05-07,North,Mobile,Electronics,5,20000,100000,5
1129,2024-05-08,West,Chair,Furniture,5,2000,10000,5
1130,2024-05-09,South,Mobile,Electronics,4,20000,80000,5
1131,2024-05-10,East,Mobile,Electronics,4,20000,80000,5
1132,2024-05-11,West,Chair,Furniture,2,2000,4000,5
1133,2024-05-12,North,Mobile,Electronics,6,20000,120000,5
1134,2024-05-13,South,Chair,Furniture,8,2000,16000,5
1135,2024-05-14,East,Mobile,Electronics,8,20000,160000,5
1136,2024-05-15,West,Chair,Furniture,6,2000,12000,5
1137,2024-05-16,North,Mobile,Electronics,8,20000,160000,5
1138,2024-05-17,South,Chair,Furniture,8,2000,16000,5
1139,2024-05-18,West,Mobile,Electronics,3,20000,60000,5
1140,2024-05-19,East,Table,Furniture,4,5000,20000,5
1141,2024-05-20,South,Table,Furniture,3,5000,15000,5
1142,2024-05-21,North,Chair,Furniture,6,2000,12000,5
1143,2024-05-22,North,Mobile,Electronics,4,20000,80000,5
1144,2024-05-23,South,Table,Furniture,7,5000,35000,5
1145,2024-05-24,North,Chair,Furniture,1,2000,2000,5
1146,2024-05-25,West,Mobile,Electronics,2,20000,40000,5
1147,2024-05-26,West,Table,Furniture,4,5000,20000,5
1148,2024-05-27,East,Chair,Furniture,5,2000,10000,5
1149,2024-05-28,West,Mobile,Electronics,7,20000,140000,5
1150,2024-05-29,West,Table,Furniture,8,5000,40000,5
1151,2024-05-30,West,Laptop,Electronics,6,60000,360000,5
1152,2024-05-31,South,Table,Furniture,2,5000,10000,5
1153,2024-06-01,West,Mobile,Electronics,6,20000,120000,6
1154,2024-06-02,South,Table,Furniture,3,5000,15000,6
1155,2024-06-03,West,Laptop,Electronics,4,60000,240000,6
1156,2024-06-04,West,Mobile,Electronics,8,20000,160000,6
1157,2024-06-05,West,Mobile,Electronics,4,20000,80000,6
1158,2024-06-06,North,Chair,Furniture,5,2000,10000,6
1159,2024-06-07,North,Chair,Furniture,3,2000,6000,6
1160,2024-06-08,South,Table,Furniture,3,5000,15000,6
1161,2024-06-09,South,Laptop,Electronics,2,60000,120000,6
1162,2024-06-10,North,Table,Furniture,8,5000,40000,6
1163,2024-06-11,North,Chair,Furniture,7,2000,14000,6
1164,2024-06-12,North,Chair,Furniture,7,2000,14000,6
1165,2024-06-13,East,Mobile,Electronics,8,20000,160000,6
1166,2024-06-14,North,Table,Furniture,4,5000,20000,6
1167,2024-06-15,North,Table,Furniture,8,5000,40000,6
1168,2024-06-16,East,Table,Furniture,6,5000,30000,6
1169,2024-06-17,North,Laptop,Electronics,3,60000,180000,6
1170,2024-06-18,South,Chair,Furniture,5,2000,10000,6
1171,2024-06-19,North,Chair,Furniture,6,2000,12000,6
1172,2024-06-20,West,Laptop,Electronics,7,60000,420000,6
1173,2024-06-21,East,Laptop,Electronics,4,60000,240000,6
1174,2024-06-22,South,Mobile,Electronics,8,20000,160000,6
1175,2024-06-23,East,Laptop,Electronics,3,60000,180000,6
1176,2024-06-24,South,Table,Furniture,2,5000,10000,6
1177,2024-06-25,South,Mobile,Electronics,8,20000,160000,6
1178,2024-06-26,South,Chair,Furniture,3,2000,6000,6
1179,2024-06-27,East,Laptop,Electronics,3,60000,180000,6
1180,2024-06-28,East,Laptop,Electronics,5,60000,300000,6
